word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
0.6511531,0.00054867147,0.60926014,-0.47676447,0.14427853,-0.45998463,0.409891,-0.049864527,-1.1896678,-0.13956381,-0.16168839,0.04028089,-0.25012693,0.0,1.2866879,0.37312442,0.024958286,0.020577593,0.094936326,-0.1464841,-0.21609974,-0.34432155,-0.1836945,-0.449112,0.3034493,-0.5674883,0.18076624,-0.0031606965,-0.027075179,-0.118529096,0.24509619,0.0,0.0,-0.00022828439,0.029447207,0.0,0.020552356,0.0,-0.0023873034,0.010185352,0.0020414751,0.0018821601,0.0,-0.018662397,3,NONE,XGBoost
-0.09039948,-0.013947096,0.035134833,0.6369439,-0.7963181,-0.059251137,-0.3849254,-0.165131,-0.26354486,0.36915174,0.7468727,-0.063075446,0.011464585,0.0,-1.0081586,-0.16646458,0.030135779,0.068029515,0.096091926,-0.015555492,0.19971073,0.5525779,0.46018246,3.5793145,0.12375584,0.063470915,0.44059977,-0.012199089,-0.056439836,-0.029959384,-0.0185658,0.0,0.0,-0.022415254,-0.34524947,0.0,0.0014935768,0.0,-0.0031397135,-0.004039235,0.017228693,0.0047768904,0.0,-0.008227796,3,NONE,XGBoost
0.07125123,-0.0043581296,-0.83283275,0.42108712,0.7950922,0.15620482,-0.24747333,-0.073180325,0.53196335,0.61192936,1.192089,-0.08871288,0.028426275,0.0,-0.5371905,-0.14806834,0.06085984,0.17624949,0.123080865,-0.0019882368,0.17054772,0.50710213,-0.24445885,1.0956342,-0.107830964,0.13664633,0.5749803,-0.007813486,-0.030155987,-0.04176044,0.00689042,0.0,0.0,-0.023063064,-0.26424977,0.0,0.0010746394,0.0,-0.0018629303,-0.014257532,0.0024297754,0.0047768904,0.0,-0.0050340556,3,NONE,XGBoost
-0.12565327,-0.004546988,0.474517,-0.45543188,-0.63840044,0.120174006,0.72184116,0.044974074,-0.45348984,-0.22410478,0.08698113,0.11415371,-0.04523362,0.0,1.2232223,0.12423955,0.10479411,-0.049473193,0.023102675,0.14016706,-0.34127548,0.12491288,0.46111557,0.30368713,-0.51423836,-0.12093138,0.17073888,-0.004797526,-0.041971304,-0.028234579,0.19144364,0.0,0.0,-0.033634633,0.17768715,0.0,0.0065011955,0.0,-0.001305037,0.006079432,0.0024297754,0.0033377893,0.0,-0.016548872,3,NONE,XGBoost
0.120579176,0.0098250415,0.43007827,0.2008375,-0.5471034,0.1444767,0.7278201,0.18747999,-0.7322293,-0.03397259,0.28892577,0.26056132,0.10001938,0.0,1.1306891,0.28091842,0.08541705,0.0576413,-0.17418332,0.062456794,-0.19900942,0.32706603,0.545045,2.5097246,-0.19252145,0.75021917,0.48487198,-0.004797526,-0.056185436,0.1283076,0.13233726,0.0,0.0,-0.030550709,0.053500675,0.0,0.0065011955,0.0,0.020799723,-0.057360638,0.017228693,0.005463833,0.0,0.21500969,3,NONE,XGBoost
0.028296415,0.034114223,0.42751393,-0.36546648,0.6750898,-0.20497759,-0.30736256,-0.33695418,0.022558577,0.2620494,-0.17449686,-0.10304775,0.046642408,0.0,-0.7672489,-0.19658035,0.11253921,0.09715846,0.008912999,0.010926254,0.2783999,0.7420231,-0.23727833,3.2675045,0.18479714,0.3874017,-0.46762842,-0.006489205,-0.04576255,-0.048688427,-0.011133402,0.0,0.0,-0.019978913,-0.15442306,0.0,0.0014935768,0.0,-0.0016717976,-0.0023929495,0.017228693,0.004079041,0.0,-0.0080139,3,NONE,XGBoost
-0.097943895,-0.006583865,-1.3378633,0.5835804,0.009686332,0.053269744,-0.30489093,0.085964866,1.4023141,0.8695572,0.935527,-0.096095614,0.02613718,0.0,-0.6051729,-0.3058114,0.12719563,0.028479557,0.08387036,-0.06246482,0.06957444,-0.07454495,-0.4300087,0.07693234,-0.075881906,0.7766296,0.018386563,-0.007865816,-0.03230395,-0.0490385,-0.041589804,0.0,0.0,-0.02040825,-0.53323424,0.0,0.0015254539,0.0,-0.0018629303,-0.013712704,0.0024297754,0.008427681,0.0,-0.0055769435,3,NONE,XGBoost
0.04641578,0.011323008,0.3787977,-0.24149014,0.32397905,0.071814984,0.81033885,-0.12111087,-0.8190065,-0.2133654,0.0943436,0.10756459,0.11663224,0.0,1.0824677,0.6437782,0.14192948,0.20793293,-0.2875808,-0.10717712,0.25161782,0.3788301,0.25600588,1.9070982,-0.6850503,-0.45709655,0.15643911,-0.0039991024,-0.04753642,-0.06723889,-0.008106797,0.0,0.0,-0.053997427,0.005630847,0.0,0.0065011955,0.0,-0.001305037,0.04388425,0.0024297754,0.005463833,0.0,-0.014754944,3,NONE,XGBoost
0.050564997,-0.007088806,-0.18286298,0.7260003,0.33623514,0.09185363,1.3096259,0.23440216,0.29313853,0.2548524,-0.53070146,-0.09632996,-0.006768985,0.0,1.4139239,-0.18095817,0.10759503,0.057242565,-0.011259087,-0.06546775,-0.14709988,-0.39672267,-0.08416497,0.19771516,-0.20096046,0.103773095,-0.29707795,-0.00342761,-0.036535494,-0.057429608,-0.033800773,0.0,0.0,-0.021374438,-0.33088762,0.0,0.020552356,0.0,-0.0021427497,0.0016641384,0.0024297754,0.01008632,0.0,-0.0054324763,3,NONE,XGBoost
-0.021835675,-0.0039143935,-0.042793512,0.56216305,0.60818595,-0.23344548,-0.50792664,0.047909446,-0.36065814,0.5070546,-0.54379296,-0.1420437,0.025469087,0.0,-0.7725504,0.78361577,0.082415015,0.059635658,-0.22717208,-0.1290448,-0.0004946552,0.2013272,0.4415034,-1.2837267,-0.111442216,-0.2646001,-0.7487218,-0.0059381337,-0.07649044,-0.043039404,-0.0021552,0.0,0.0,-0.049928688,-0.08621003,0.0,0.0024711571,0.0,-0.011682457,-0.0068084863,0.0024297754,0.0042800065,0.0,-0.0073911324,3,NONE,XGBoost
