word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
0.05729367,0.2549217,-0.74220276,0.21580927,0.073243536,-0.12587118,0.30263907,0.17927961,-0.54257435,-0.6739671,0.1762159,0.38006797,-0.05000068,0.0,0.8574365,0.008325927,-0.05164852,-0.07923427,-0.055792205,0.23068613,0.3621313,-0.8230256,0.12242409,0.008897884,0.16661076,-1.1027672,0.3434956,0.0,0.0,0.0,0.0,0.0,0.018343432,0.02119385,-0.30407658,0.0,0.0,0.0,0.0,0.021438709,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.16083732,0.17999345,-0.06057503,0.20384526,0.19248998,-0.099316105,-0.2818506,0.26347518,0.51740634,-0.45240596,0.0064740386,0.54327226,-0.14806075,0.0,0.72327983,-0.25021607,-0.033754908,0.09286621,0.0016885065,0.26570472,0.50728047,-0.8553036,0.42674577,-0.15629172,-0.6490969,0.59846956,0.22064635,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.010859538,-0.15374836,0.0,0.0,0.0,0.0,0.019221993,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.6558116,-0.27914986,-0.06636791,-0.45770517,0.032849133,-0.1638738,-0.26608115,-0.15621132,-0.04480992,-0.19790038,-0.07435122,-0.54433906,-0.17322473,0.0,-1.1961555,-0.16409647,-0.094371475,0.040941074,-0.25028947,0.10372599,-0.02997931,-0.6981845,-0.52483207,-0.27512872,-0.5884445,0.58265483,-0.0017623883,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.016397672,0.17165539,0.0,0.0,0.0,0.0,-0.030599052,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.01595739,0.14310506,-0.37520787,0.5740151,0.016758606,0.034148376,-0.34964782,-0.30454648,-0.17901658,-0.29910523,-0.17715485,-0.08192235,-0.1512499,0.0,-1.217781,0.28150246,-0.13378377,-0.008884629,-0.053616762,-0.2524026,-0.62481034,-0.5164945,-0.7521228,-0.14540903,-0.5359329,0.44433632,0.02685501,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.029550202,0.28135926,0.0,0.0,0.0,0.0,-0.026865184,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.054986406,0.13028395,-0.47726187,-0.39186555,0.040977053,-0.14069346,-0.14765993,0.15885465,0.33829823,-0.6191295,-0.030639458,0.5454254,-0.047267605,0.0,0.40327868,-0.047866087,-0.05436137,0.23395,-0.014878865,0.23728889,0.5401906,1.0474765,0.075249,-0.7677165,0.21389475,-0.85103875,-1.2618595,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.03812088,0.13310495,0.0,0.0,0.0,0.0,0.0009123166,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.027394682,0.094129205,-0.72154725,0.30281195,0.17558378,-0.11600223,0.16682537,0.39838636,-0.68474823,-0.7596461,-0.008098589,0.34944212,-0.035824765,0.0,0.5109706,-0.034352753,-0.06442869,-0.16328532,-0.001220461,0.13092434,0.30113256,0.9143241,0.13150036,-0.53392667,0.43503097,-0.8181289,-1.3193097,0.0,0.0,0.0,0.0,0.0,0.018343432,0.02119385,-0.25884467,0.0,0.0,0.0,0.0,0.0031290315,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.11334724,0.272559,-0.5766024,0.51646835,0.046592467,-0.17495525,-0.3535459,-0.30176392,0.080806464,0.1537159,-0.0011961996,-1.2804383,-0.084601745,0.0,0.22185007,0.26826388,-0.15225704,-0.0394206,-0.015293697,0.12664126,0.20817399,-0.15681982,0.0652211,0.97947586,-0.4358317,-0.009892203,0.22417474,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.012170688,-0.32011425,0.0,0.0,0.0,0.0,0.015526442,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.098593,0.120819956,-0.6278844,-0.15160045,0.04087275,-0.024816338,0.6267122,0.23860782,-0.35204968,0.8240418,0.04454321,0.37540177,-0.0864202,0.0,0.5843291,0.009027552,-0.07642381,-0.030870348,-0.044310555,-0.2276341,-0.36381945,-0.09108655,0.51654065,-0.58722633,-0.8374999,-0.64363474,0.47566536,0.0,0.0,0.0,0.0,0.0,0.018343432,0.02119385,-0.22706293,0.0,0.0,0.0,0.0,0.0035728803,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.0728834,0.16022812,0.71097577,0.18385082,-0.21554409,-0.020976625,0.026390593,-0.38152698,0.32487494,-0.2733993,-0.0007858481,0.30897596,0.13171458,0.0,-0.91784304,0.06449057,-0.045431826,-0.05039048,-0.118499905,0.07592933,-0.59078,0.47214612,-1.5926383,0.7714227,0.4980095,0.21905334,0.9237508,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.020009423,0.23005769,0.0,0.0,0.0,0.0,0.0018522213,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.6282015,-0.4883671,-0.24174988,0.25128144,-0.44502798,-0.062450226,-0.23514709,-0.08892704,0.13781106,-0.39641058,0.0751483,0.24538933,-0.15439187,0.0,0.34042174,-0.0567733,-0.02867641,-0.4178558,-0.15231296,0.12926023,-0.61504436,0.6055581,-0.832988,0.63742125,-0.8608632,-0.52285963,0.23451644,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.015443002,0.15523836,0.0,0.0,0.0,0.0,-0.02617599,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
