shap_word_count,shap_sentence_count,shap_avg_word_length,shap_std_word_length,shap_type_token_ratio,shap_hapax_legomena,shap_stopword_ratio,shap_punctuation_density,shap_noun_ratio,shap_verb_ratio,shap_adj_ratio,shap_adv_ratio,shap_pronoun_ratio,shap_avg_dependency_depth,shap_function_word_ratio,shap_punctuation_usage,shap_readability_score,shap_sentence_length_variation,shap_subordinate_clause_ratio,shap_sentiment_polarity,shap_sentiment_subjectivity,shap_anger,shap_joy,shap_fear,shap_sadness,shap_disgust,shap_surprise,shap_certainty_adverbs_count,shap_certainty_verbs_count,shap_certainty_adjectives_count,shap_doubt_adverbs_count,shap_doubt_verbs_count,shap_doubt_adjectives_count,shap_hedges_score,shap_hedge_C_count,shap_hedge_D_count,shap_hedge_E_count,shap_hedge_I_count,shap_hedge_N_count,shap_C_ratio,shap_D_ratio,shap_E_ratio,shap_I_ratio,shap_N_ratio,iteration,stance,model,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_std_word_length,feat_type_token_ratio,feat_hapax_legomena,feat_stopword_ratio,feat_punctuation_density,feat_noun_ratio,feat_verb_ratio,feat_adj_ratio,feat_adv_ratio,feat_pronoun_ratio,feat_avg_dependency_depth,feat_function_word_ratio,feat_punctuation_usage,feat_readability_score,feat_sentence_length_variation,feat_subordinate_clause_ratio,feat_sentiment_polarity,feat_sentiment_subjectivity,feat_anger,feat_joy,feat_fear,feat_sadness,feat_disgust,feat_surprise,feat_certainty_adverbs_count,feat_certainty_verbs_count,feat_certainty_adjectives_count,feat_doubt_adverbs_count,feat_doubt_verbs_count,feat_doubt_adjectives_count,feat_hedges_score,feat_hedge_C_count,feat_hedge_D_count,feat_hedge_E_count,feat_hedge_I_count,feat_hedge_N_count,feat_C_ratio,feat_D_ratio,feat_E_ratio,feat_I_ratio,feat_N_ratio,label
0.121329814,-0.01579149,0.22931127,0.12026577,0.10145363,-0.03883547,-0.058212228,-0.25192067,-0.17151244,0.29919937,0.36756513,0.33580774,-0.16276294,0.0,-0.16304265,0.19595605,-0.28600445,0.050632037,-0.056154203,0.14888047,-0.03313846,-0.49816245,-0.25936773,0.19734775,0.48630056,-0.06424177,0.21754746,-0.0014202194,-0.03508859,-0.017507613,-0.10987934,0.0,0.028576637,0.12509039,-0.10582097,0.0,0.0,0.0,0.0,0.026874851,0.0,-0.07209422,0.0,0.0,13,All_Stances,XGBoost,-0.4689821713472041,-0.6435819810989167,-0.10370977098636193,-0.031167492310740123,0.519694748178429,0.46477610141195136,0.3280527810646616,-0.34076626850221825,-0.40315981598234096,-0.08963480957829717,0.9774162314950591,0.7583889050386213,-0.6743161019325273,0.0,0.5491639141280954,-0.5189603550229236,-0.5611023609769851,-0.6505359893607117,0.236032211862041,-0.5999167382031232,-0.5960782828508225,-0.07971849773065579,-0.4050696275716815,0.907353798875501,0.066009035522738,-0.1583177693165241,-0.5413874158080915,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,1.9766257716547722,-0.38072373282359356,4.5462740676169,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,-1.9836121907965383,5.920135489499859,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.101076886,0.022069663,0.17721806,-0.12007468,0.050206844,0.05457803,0.2610585,0.31332433,0.16181871,-0.20299578,-0.010460733,-0.009982986,0.36303255,0.0,-0.0045983847,0.35620075,0.29206407,0.06282185,0.73711216,-0.013885352,-0.008738873,-0.15165797,0.28662288,0.0175175,0.17164366,0.44215426,0.39218268,-0.0014265227,-0.023290366,-0.029676426,-0.107158,0.0,0.036155332,-0.03923849,-0.009170093,0.0,0.0,0.0,0.0,0.20651518,0.0,-0.046342015,0.0,0.0,13,All_Stances,XGBoost,-0.5595354168066006,-0.6435819810989167,0.36066112751976553,-0.9734244534838281,1.1536581069461893,1.2665333642816554,0.8866052878727907,-1.4584833842927882,-0.2633493986839651,1.5915857483686338,-0.04308718006986757,-0.662179358453746,0.6368223667308804,0.0,0.5286402377821615,-1.4165335419077658,0.561342400553838,-0.6505359893607117,3.8006504529583536,-0.238630961172272,-0.8697092683648076,-0.5408712007243783,-0.22874420259953168,-0.9572581916665797,-0.1957218916139435,0.3012402253389822,-0.666090457748144,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,1.0573707152546343,-0.2646801015320587,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,2.473578747339299,-1.8433009331604469,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,3.370133193179713,1
-0.18632436,-0.012884691,0.1385411,0.31407255,0.06114833,-0.02304167,-0.017419636,-0.23932466,0.2741971,0.5692136,-0.2768378,0.15427266,-0.050765738,0.0,-0.25523838,0.42916977,0.45880285,0.029520646,-0.12067679,0.0045086388,-0.2254157,-0.04690323,0.1284025,-0.34152827,0.14984155,0.16825083,-0.47182816,-0.0012049092,-0.0071816295,-0.01990635,0.07138263,0.0,0.04258667,0.139137,-0.0389303,0.0,0.0,0.0,0.0,0.00013407553,0.0,0.542515,0.0,0.0,13,All_Stances,XGBoost,-0.016215944050221816,-0.6435819810989167,0.28512134094770786,-0.043415765435828285,0.14988278889723378,-0.0029156352620424994,-0.10831636487918951,-0.47249721429182096,-0.07360668949331231,-0.4048636641933464,1.3826161154987808,1.5870537254091688,-0.6743161019325273,0.0,-0.39670986529320945,-0.7059547689572665,0.9552174417469195,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,0.772076644719103,-0.4961778531190631,0.0591943226314358,-0.9023701292692097,-0.23112074276938238,-0.11969131430008312,0.7364612207473624,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,2.083242857149182,0.08345079234254597,-0.1920331875319516,3.036688984576098,-0.07770795840248118,-0.22649023509588234,-1.5065539148338134,-0.18373604898788942,2.5703018670890176,-0.07689535362285375,-0.21628046415892874,1
0.0704827,0.0074602882,0.25646427,0.10923868,0.06085699,-0.08190551,-0.06562267,-0.37528437,0.29973686,-0.2024874,0.3201447,0.084248126,-0.11197694,0.0,-0.100364864,-0.050352342,0.174815,0.15484454,0.2925162,-0.026965514,-0.014087267,-0.3501803,-0.18165661,-0.022923708,-0.053101175,-0.3221098,0.31385216,-0.0014099794,0.014629696,-0.015110245,0.063808255,0.0,0.012504406,-0.1010224,-0.073282674,0.0,0.0,0.0,0.0,-0.0042991284,0.0,-0.048329722,0.0,0.0,13,All_Stances,XGBoost,-0.9217483986441863,0.20677976478645146,-0.4594851266911549,-0.6253187433542413,0.2932792629042282,0.17843422181562804,-0.06093914331957181,-0.8950627157208075,0.00771161444553819,0.4507575126189302,0.28278785891725233,-0.662179358453746,-0.6743161019325273,0.0,-0.4183808278945062,-0.19839850256405125,-1.3991261480523898,0.4580751208214345,0.6311253666633563,-0.238630961172272,-0.03057424612192018,-0.4584169541434102,-0.462240634875016,1.493773748005534,-0.5122979871856937,-0.13906919427411474,-0.6533586659246899,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.8448982579897332,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.09312749,0.17403871,0.78732675,0.056633055,0.19343759,0.04699923,0.22242859,-0.24213628,0.5383816,0.1782626,0.016588068,0.40999353,0.1937398,0.0,-0.110421486,-0.04978516,0.9563446,0.13863106,-0.124877274,0.18803233,0.28062356,0.098232605,-0.17904298,0.15089116,-0.19023721,0.33514172,-0.3188183,-0.0014046796,-0.05373274,0.1524438,-0.12025169,0.0,0.0014042261,-0.0062039676,-0.091186225,0.0,0.0,0.0,0.0,-0.0015321771,0.0,-0.034559503,0.0,0.0,13,All_Stances,XGBoost,0.07433730140917465,1.9075032565571877,-1.674682881877777,-0.8941379599546363,-1.2554026563713025,-1.1708087148422448,2.0539800271017805,-0.7546409490920979,-1.5535998211804036,0.12219898072301667,-1.1836498165247842,1.4970844020546532,1.213723292942782,0.0,1.435786732272443,0.6299333241896755,-1.7140184515819086,0.1373598158307585,-0.8702286215816416,-2.205057833297334,1.4991532633705495,1.2926339599235248,-0.5005617717265725,0.5457146271927272,-0.49837278739030766,-0.12665858310869207,-0.7045318613091138,-0.32058655584674733,2.948738152689543,1.5121809532154316,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,1.857354765240102,0.08345079234254597,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.04002841,-0.012474846,0.1377738,-0.08543709,-0.08184345,-0.013848344,-0.16709682,0.35949913,0.6435819,1.0158325,0.23620978,0.009635458,-0.020509295,0.0,-0.03433524,0.08164381,-0.12760472,0.044603683,-0.00919405,0.06848668,0.14212003,-0.34662172,0.975318,0.396456,0.13680714,-0.13811746,0.13344344,-0.0011986059,-0.0027333067,-0.00814669,0.00876916,0.0,0.021049663,-0.044594478,-0.095008865,0.0,0.0,0.0,0.0,-0.0023009316,0.0,-0.024871718,0.0,0.0,13,All_Stances,XGBoost,-0.8311951531847899,-0.6435819810989167,0.457352054332001,0.5783663160221097,1.1536581069461893,1.2665333642816554,-0.7052693565303774,0.8472073517094735,-0.18745231500770393,-0.6444375937007846,0.18502534722111574,-0.662179358453746,-0.6743161019325273,0.0,-0.30335802639531567,-0.27960750518696625,-0.4166909511937561,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.3894991256516523,1.134005603761553,0.05926323284428207,-0.4170245737124913,-0.14421975165834672,0.2761445667284168,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.8448982579897332,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.017469406,-0.018130543,0.18006846,-0.1286105,0.14849183,0.17041725,-0.06372572,0.46969885,-0.09725273,0.6237753,0.11168504,-0.0463692,-0.005362885,0.0,-0.12940194,-0.44324896,-0.11638802,-0.12290992,-0.2509058,0.075924076,0.07823141,-0.33540887,-0.56511253,-0.23732467,0.032119595,-0.06992895,-1.186186,-0.0011986059,0.025328947,-0.009648997,0.0463922,0.0,0.013475956,-0.014507493,-0.12233863,0.0,0.0,0.0,0.0,-0.038179513,0.0,0.56442213,0.0,0.0,13,All_Stances,XGBoost,-0.37842892588780763,-0.6435819810989167,0.13102017634070864,0.9695605801579315,-0.6531374655419302,-1.0184748348970019,-0.9705817972642384,1.757348431710366,0.4956214380786457,-0.8840115232082211,-0.1571434437153581,-0.662179358453746,-0.6743161019325273,0.0,-1.0414210026817867,0.28885551317343544,0.4738460758028228,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.5805665113902376,-0.48344901063929174,1.6192046715021682,-0.5180124205003866,-0.16039702370662115,-0.7031352849873094,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.8448982579897332,-0.1920331875319516,3.036688984576098,-0.07770795840248118,-0.22649023509588234,-2.7787093174010837,-0.18373604898788942,4.4634680671411235,-0.07689535362285375,-0.21628046415892874,0
-0.06594629,-0.016209824,-0.24977753,0.042739168,-0.056732282,0.121626034,-0.17119788,-0.04485515,-0.26987123,-0.3444085,-0.054657705,-0.039472852,-0.036907442,0.0,-0.21383329,0.38010144,0.48729584,0.13501069,0.019750062,0.009964658,0.14866434,-0.22686419,0.5174264,-0.06379765,-0.020331562,-0.052826554,-0.12808126,-0.0014367627,-0.004069829,-0.0019209777,0.04405284,0.0,0.021921543,-0.06024129,-0.11478043,0.0,0.0,0.0,0.0,-0.00043129502,0.0,-0.027749507,0.0,0.0,13,All_Stances,XGBoost,-0.19732243496901472,-0.6435819810989167,0.9320166041375176,0.6031388906639386,-0.4888833225884644,-0.8107468167898506,-0.6811500437363902,-0.0794817479277994,1.1165975772480548,0.3574170206030454,-1.1836498165247842,-0.662179358453746,-0.6743161019325273,0.0,-0.2522367812845646,-0.641356698689039,0.9552174417469195,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.27764924207883246,2.855957919944339,-0.5823241543553546,-0.4350133635341172,-0.15193590461954243,0.23374350227911786,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.14863647024052382,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.07404076,0.0071548475,0.1880664,-0.27571657,-0.05671084,0.007519565,-0.24507888,0.043489948,0.18956454,0.62719804,-0.4020546,-0.105311535,0.0022077141,0.0,-0.16375495,-0.32151696,-0.24613585,0.28298664,-0.15477225,-0.15910271,-0.46792337,-0.29134497,0.81709206,-0.022782223,-0.38889223,-0.2543466,0.27979127,-0.0012049092,0.0158876,-0.010908715,-0.028687157,0.0,0.009600573,-0.05285688,-0.19573554,0.0,0.0,0.0,0.0,-0.0058263633,0.0,-0.03161969,0.0,0.0,13,All_Stances,XGBoost,-0.19732243496901472,0.20677976478645146,-0.35353321825242356,0.4461453414860652,0.05863048725642109,-0.11832008976601496,-0.319360351826579,0.41695884116359655,0.1851333684939408,-0.9493498676193413,1.6159130184100128,-0.662179358453746,-0.6743161019325273,0.0,-0.077348311168836,0.13382014452968957,-0.5129652243825753,1.4083132152632738,-0.8702286215816416,0.8452263699202819,0.772076644719103,-0.39914425793854447,-0.1294584765549632,-0.667092412112163,-0.4990539551144096,-0.14055618619118437,-0.17386566426412162,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.38072373282359356,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.11423683,-0.016441654,-0.14471225,-0.028254103,-0.0441311,0.13899462,0.41140163,0.10531874,0.58231044,0.3128413,0.15057725,0.07572113,0.21533681,0.0,-0.3907861,0.2776279,0.38187063,0.15473688,-0.36620295,-0.20792349,-0.02367578,-0.22334479,-0.051247083,0.1372368,-0.14103146,0.3266068,-0.05817291,-0.0012078827,0.11190743,-0.026405253,0.12569772,0.0,-0.3908847,0.019530497,-0.13357434,0.0,0.0,0.0,0.0,-0.003574798,0.0,0.16977161,0.0,0.0,13,All_Stances,XGBoost,0.07433730140917465,-0.6435819810989167,-0.15180078458507898,-0.7771132175599768,-0.291778351044306,-0.5614731950612699,2.0539800271017805,-1.6283763858929547,-0.18745231500770393,-0.4527784500948334,-0.36244471827724334,-0.662179358453746,0.2697035955051273,0.0,1.4461245840615053,-0.7343779198752853,1.0274231466385342,-0.6505359893607117,-0.8702286215816416,0.6284549037017712,0.607898053410712,-0.43363929148013486,-0.4827416550430327,-0.9335212823932241,-0.5321534614508139,0.0025365789967243192,0.12825015003170756,2.444798287676821,1.235369488941676,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,5.997241774720166,1.7532623264517395,0.5476253175086855,-0.1920331875319516,3.036688984576098,-0.07770795840248118,-0.22649023509588234,-1.1885150641919924,-0.18373604898788942,2.097010317075987,-0.07689535362285375,-0.21628046415892874,1
0.15501884,-0.13641725,-0.61133945,0.07592176,0.0811274,0.053222343,0.3121824,-0.6123136,0.24895395,0.26047793,-0.009327323,-0.024069376,0.11033981,0.0,-0.3347829,0.02124633,0.12484288,0.084117725,-0.22300597,0.04911055,0.0743636,0.0057534454,-0.24657114,0.28616455,-0.014028946,0.09463493,0.21809149,-0.0012015793,0.009910984,0.04094185,-0.47102574,0.0,-0.0014689846,0.026413023,-0.23859534,0.0,0.0,0.0,0.0,-0.0022301613,0.0,-0.055209365,0.0,0.0,13,All_Stances,XGBoost,0.345997037787364,-0.6435819810989167,-1.1587677223867823,-0.3449812637066888,0.2932792629042282,0.17843422181562804,0.7918508447535544,-0.5050022528632816,0.4956214380786457,-0.5759878995558018,-0.4504309788037659,0.3017776774875032,0.16855862792252102,0.0,1.8660998129921915,-0.8074660222359086,-0.29634810970773173,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.33739909273179564,-0.5019820678642862,0.9384454915538214,0.24700053509079375,-0.15401097129405616,-0.3857827522408834,-0.32058655584674733,-0.477999174806191,1.5121809532154316,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,1.9238121239593409,0.08345079234254597,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.0054155225,-0.018842293,-0.24425161,-0.30202195,-0.13500878,0.16664371,-0.04727657,0.6255111,-0.5802001,-0.3167051,0.009281442,0.016329562,0.3009492,0.0,-0.18039805,0.12599951,0.550829,0.13154821,0.19196501,0.0071527343,0.18459602,-0.12194263,-0.005553576,-0.01404749,-0.28920177,-0.44051746,0.402707,-0.0014202194,-0.006450817,-0.038866565,0.08026876,0.0,0.014494748,-0.067784026,-0.30974823,0.0,0.0,0.0,0.0,-0.0035192803,0.0,-0.041900985,0.0,0.0,13,All_Stances,XGBoost,0.527103528706157,-0.6435819810989167,-0.7391981649694056,0.27496554442229343,-1.6569127835908843,-1.5262544347144809,-0.17464447506265438,1.2112637837098306,-0.4151435660364879,0.31385812432896637,-0.4993122346518342,-0.662179358453746,0.11236697926551732,0.0,0.8775427356630393,-0.27960750518696625,-0.3685538145993464,-0.6505359893607117,0.5310351007803555,-0.238630961172272,-0.8697092683648076,-0.04230016157623011,-0.4800927574897858,1.2420500826856407,-0.505989321852923,-0.15904976189952982,-0.5593719069922011,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.032592838948988914,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.12819318,0.008131326,-0.2581115,-0.08135286,0.15271056,-0.13425227,-0.15063575,-0.22145115,-0.3378424,-0.06339616,-0.16915064,-0.12690574,-0.45468286,0.0,-0.21252199,0.18912329,-0.48422068,-0.056170657,-0.19572827,0.16720223,-0.23721993,-0.2122879,-0.34424183,-0.016196325,0.013413183,-0.2928882,0.17956907,-0.0015112457,-0.049789198,0.07973946,-0.91383064,0.0,0.026142126,0.038411237,0.16643457,0.0,0.0,0.0,0.0,0.24162798,0.0,-0.06296486,0.0,0.0,13,All_Stances,XGBoost,4.058680101622619,1.9075032565571877,-0.8164458075857014,-0.017413335157741346,-1.8140254420681126,-1.7139121129078967,0.1944858772627179,-0.4032473495091446,-0.5438386209658,0.06386793701685745,1.1966548160767825,0.12016258375944186,1.0358645093675711,0.0,0.23341504726757323,-0.427902205628809,-0.6530366104143396,1.055193592168204,0.04363902343705283,-0.6327608997513824,0.981031215475237,-0.2184191713461667,-0.4567837186492317,1.3546912554839565,-0.4681363470197909,-0.15263080409299343,-0.694164530498864,-0.32058655584674733,2.948738152689543,1.5121809532154316,5.3212424939167,-0.1313693642953316,-0.31220148058781233,2.15252719019468,2.984541574630918,-0.1920331875319516,3.036688984576098,-0.07770795840248118,7.873716712209662,-2.7787093174010837,-0.18373604898788942,0.9137814420434215,-0.07689535362285375,3.5942840467633785,0
0.027539268,0.0062257736,-0.30005854,0.17501083,0.0722772,0.015752042,-0.1673826,-0.1553832,0.4397207,-0.100094154,0.14689529,-0.023696447,-0.15200539,0.0,-0.17470193,0.40888566,0.40225124,0.01562041,0.33323625,-0.18584585,-0.53192574,-0.13974874,0.011573473,-0.07978344,-0.16877545,-0.05164454,0.35239956,-0.0013063805,0.050110698,0.06864025,0.08176947,0.0,0.014910988,-0.08512385,0.48289403,0.0,0.0,0.0,0.0,-0.0032527954,0.0,-0.052442353,0.0,0.0,13,All_Stances,XGBoost,2.7909346651910685,0.20677976478645146,-0.6106431827304116,-0.09031386796634859,-1.0363971324333485,-0.9492321621946178,-0.029928598298730864,-0.5759223370191954,-0.18745231500770393,0.2267403317808067,-0.4370997272088393,-0.17143759470183925,-0.24521623946086807,0.0,0.23341504726757323,-1.106462804620276,0.5883478866898914,0.7748211523020476,1.040585545275629,1.4232836131696438,1.319338615747073,-0.4479656482343679,-0.3503842774774659,1.402923838123009,-0.4662867059632762,-0.15612141802327065,-0.5943972037488775,-0.32058655584674733,1.235369488941676,3.490508932699492,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,2.6364106807563137,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.06230285,0.059698585,0.028414855,0.36438313,0.024561025,-0.07886924,0.20411794,-0.11613941,-0.09007396,0.43808308,-0.042455256,0.045513753,0.004040364,0.0,-0.117225364,-0.24048609,-0.2570961,-0.48685613,0.026625501,0.015575364,0.30740866,0.3425462,0.1321659,0.6875974,-0.156815,0.46064788,0.16323793,-0.0014212229,0.014819024,-0.05217601,0.08443816,0.0,0.0053958558,-0.020882402,-0.17338532,0.0,0.0,0.0,0.0,-0.0028942702,0.0,-0.035073817,0.0,0.0,13,All_Stances,XGBoost,-0.28787568042841116,0.20677976478645146,-0.6407806144640945,-0.3572871352070153,0.5800722109182157,0.5411339359709708,1.265623060349735,-0.24496194429159793,-0.9681080328206754,-0.233739428830891,-1.1836498165247842,0.6230966894679197,0.44951687120753725,0.0,1.3917148378032789,0.20764651055052044,-0.7536509073546237,1.725059246743887,0.13067403724835705,-0.238630961172272,1.5929696012610584,-0.5420239871972965,-0.3019927777999329,-0.9478289441111959,-0.4900518978956705,-0.07249188240478571,-0.11622806304236717,-0.32058655584674733,2.948738152689543,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.14863647024052382,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.023633447,-0.010879169,-0.05082565,-0.38133445,-0.09455583,0.02026483,0.06935191,0.11477369,0.07031533,-0.22765665,0.09405012,-0.0011713593,-0.0764209,0.0,-0.15432084,-0.010233187,-1.026536,0.037733473,-0.06664944,-0.40137967,0.24869299,0.2834824,-0.28912154,-0.21214387,0.15185462,0.049502343,-0.21528223,-0.0014367627,-0.0052483496,-0.016270436,0.074124955,0.0,0.037806734,-0.0762134,-0.15763684,0.0,0.0,0.0,0.0,-0.0023534114,0.0,-0.029249042,0.0,0.0,13,All_Stances,XGBoost,-0.8311951531847899,-0.6435819810989167,0.457352054332001,0.47058235869192233,1.1536581069461893,1.2665333642816554,-0.17464447506265438,0.11909448770875941,0.723312689107429,0.31385812432896637,0.18502534722111574,-0.662179358453746,-0.6743161019325273,0.0,0.23341504726757323,-0.27960750518696625,0.18502325623636495,-0.6505359893607117,-0.8702286215816416,0.8452263699202819,0.607898053410712,-0.5643911550204044,-0.40129761327200364,-0.9137050971995772,-0.3907113495053256,-0.14591933211948357,0.44169081370806795,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.7288546266981982,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.0053989366,0.016036604,-0.20942526,0.46079955,0.0007540067,0.053190704,0.08799525,0.17552371,0.22804977,-0.10737204,0.12070552,0.013976142,-0.031376448,0.0,-0.19186763,-0.24682803,0.15700671,0.205248,-0.12749092,0.006670434,0.12055355,0.039909784,-0.42574364,-0.3991611,0.044921238,0.11275749,-0.3129369,-0.0012049092,0.01890163,-0.010795767,0.13126108,0.0,0.011174132,-0.0180089,0.8702511,0.0,0.0,0.0,0.0,0.0006706554,0.0,-0.010252684,0.0,0.0,13,All_Stances,XGBoost,-1.2839613804817722,0.20677976478645146,0.8924612249870572,1.2499733381997065,1.1536581069461893,1.2665333642816554,-0.17464447506265438,1.2112637837098306,0.4956214380786457,-1.6027333117305338,-1.1836498165247842,-0.662179358453746,-0.6743161019325273,0.0,-0.16916475797959313,1.9942445682546368,1.1477659881245583,0.14132908934082128,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.566331223687357,-0.4801399882962618,-0.8325620248047747,0.2862317806825107,-0.1301370738815349,2.0158327717070326,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-1.3090727831558726,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.17459856,-0.029894399,0.0034295642,-0.1386907,-0.090125784,-0.11174307,-0.10936162,-0.10522802,0.18619989,-0.47280654,0.11340775,-0.26117516,-0.093081795,0.0,-0.16859563,0.3225239,-0.55738664,0.048198488,0.02547587,0.012414558,0.07138271,-1.110385,0.4142419,0.24861106,0.20282707,-0.09897013,0.4117976,-0.0014099794,-0.0039859056,-0.02073831,-0.0024629985,0.0,0.03693046,-0.04404997,-0.33516443,0.0,0.0,0.0,0.0,-0.0015499033,0.0,-0.025229532,0.0,0.0,13,All_Stances,XGBoost,-0.650088662265997,-0.6435819810989167,0.5597306827214258,0.2084677155516659,1.1536581069461893,1.2665333642816554,-0.8301222698169002,0.18333974041470455,0.6965254831040428,0.0883767789102018,0.024004739721599222,-0.662179358453746,-0.6743161019325273,0.0,0.0800513119353192,-0.4133635095070594,-0.6092394975713947,-0.6505359893607117,0.366180545208357,-0.238630961172272,-0.8697092683648076,1.1083444815260906,-0.10067816844167775,-0.2843092106644355,-0.21546129455726942,-0.13635875287381644,-0.47171415059872374,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.6128109954066634,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
